TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SnowDepth,SignalQuality,short_in_Avg,short_out_Avg,long_in_Avg,long_out_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,Pressure,SnowTemp20cm_Avg,SnowTemp150cm_Avg,Rainfall_Tot,VWC,EC,SoilTemp_650,HFP_Avg,AirTemp_Std,RHcorrected_Std,WindSpeed_Std,short_in_Std,short_out_Std,long_in_Std,long_out_Std,cnr4_T_C_Std,SWE_scale_Avg,Intensity_RT,Accumulated_RT,Accumulated_NRT,Accumulated_Total_NRT,Bucket_RT,Bucket_NRT,Temperature_load_cell,Status,PluvioWind_Avg,SH
2016-07-20 02:30:00,1,36343,6.751,86.8,86.8,0.416,217.2,53.5,0.371,211,-1.982,1.595395,-12.94789,0.1091469,5.894017,279.044,330.827,343.884,-3.577776,-13.05704,-0.8083417,-16.63481,"1,022.615",6.109,5.883,0,0.42,0.072,9.95,-12.41735,0.144,2.247,0.363,0.1255351,0.3804203,1.871765,0.3908044,0.093,-3.776,0,0,0,213.7,395.6,395.6,6.8,128,0.3,-32.099
2016-07-20 02:45:00,1,36344,7.03,80.8,80.8,0.537,233.4,84,0.382,214,-1.517,2.209917,-14.77071,0.1134266,5.636421,278.7864,327.7364,342.6205,-3.726508,-14.88413,-1.593074,-18.61064,"1,022.539",5.891,6.219,0,0.42,0.071,9.88,-13.44254,0.237,3.849,0.649,0.2940335,0.6926451,2.771591,0.6053116,0.062,-3.802,0,0,0,213.7,395.6,395.6,6.7,128,0.668,-36.914
2016-07-20 03:00:00,1,36345,7.024,79.37,79.37,0.769,172.4,90,0.371,200,-1.292,2.816889,-18.70149,0.01498537,5.365557,278.5155,322.4765,341.1929,-4.109056,-18.71648,-5.218984,-22.82553,"1,022.426",5.638,6.176,0,0.42,0.071,9.81,-15.05676,0.411,5.632,0.688,0.9129317,1.695117,2.219459,0.9939494,0.063,-3.799,0,0,0,213.7,395.6,395.6,6.7,128,0.725,-51.676
2016-07-20 03:15:00,1,36346,7.277,79.31,79.31,0.692,201.1,49.52,0.396,301,-0.766,2.940873,-14.72005,-0.003852744,5.447862,278.5978,326.8613,341.5775,-3.707309,-14.7162,-11.27784,-18.42351,"1,022.429",5.626,6.398,0,0.42,0.071,9.77,-14.64186,0.249,3.166,0.627,0.4891452,0.8809046,2.950399,0.6814047,0.032,-3.825,0,0,0,213.7,395.6,395.6,6.8,128,0.587,-41.611
2016-07-20 03:30:00,1,36347,7.467,76.58,76.58,0.773,205.2,77.06,0.369,212,0.852,3.433184,-2.228554,1.849183,5.650114,278.8001,340.3462,344.4239,-2.58167,-4.077737,NAN,-6.659407,"1,022.584",5.896,6.898,0,0.42,0.071,9.71,-12.0802,0.169,2.566,0.547,0.3878977,0.6643814,1.063422,0.4726309,0.125,-3.826,0,0,0,213.7,395.6,395.6,6.6,128,1.027,-41.82
2016-07-20 03:45:00,1,36348,7.629,77.09,77.09,1.097,200.6,40.27,0.4,238,0.467,3.238279,-3.317997,1.282856,6.03807,279.188,341.1673,345.7681,-2.770809,-4.600853,7.984123,-7.371661,"1,022.543",6.147,7.159,0,0.42,0.071,9.64,-9.779826,0.125,2.463,0.589,0.1947642,0.41267,1.447211,0.3955284,0.087,-3.816,0,0,0,213.7,395.6,395.6,6.7,128,1.279,-53.21
2016-07-20 04:00:00,1,36349,7.595,77.59,77.59,1.353,186.3,26.51,0.379,202,0.161,2.979785,-4.95,0.4789732,6.231848,279.3818,340.4926,345.9215,-2.819266,-5.428973,NAN,-8.248239,"1,022.571",6.174,7.163,0,0.42,0.071,9.6,-9.411937,0.07,1.367,0.744,0.2280069,0.4313325,1.556784,0.2587441,0.054,-3.819,0,0,0,213.7,395.6,395.6,6.9,128,1.503,-65.432
2016-07-20 04:15:00,1,36350,7.683,76.34,76.34,1.961,168,22.02,0.381,214,0.637,3.505135,-5.097286,0.003424451,6.436292,279.5863,341.3576,346.4583,-2.868005,-5.100711,8.150028,-7.968715,"1,022.45",6.23,7.367,0,0.421,0.071,9.55,-8.986278,0.104,1.759,0.867,0.3577419,0.51127,0.9985034,0.3749711,0.069,-3.82,0,0,0,213.7,395.6,395.6,7,128,2.346,-88.308
2016-07-20 04:30:00,1,36351,7.618,77.07,77.07,2.286,170.5,29.8,0.38,204,0.826,3.014777,-5.493686,-0.7926973,6.61925,279.7692,341.8688,346.5698,-2.188468,-4.700989,3.917973,-6.889457,"1,022.408",6.324,7.347,0,0.42,0.071,9.49,-9.241642,0.127,2.114,0.869,0.2965666,0.6075879,0.5558938,0.3793977,0.026,-3.809,0,0,0,213.7,395.5,395.6,6.9,128,2.73,-103.219
2016-07-20 04:45:00,1,36352,7.325,80.4,80.4,1.377,192.7,25.78,0.403,198,0.311,1.658416,-6.345835,-0.9193811,6.560344,279.7103,340.7242,346.1507,-1.347731,-5.426454,NAN,-6.774185,"1,022.405",6.286,7.025,0,0.421,0.07,9.47,-8.805149,0.111,1.126,0.713,0.2861889,0.5087952,0.6797425,0.2336265,0.045,-3.797,0,0,0,213.7,395.5,395.5,7,128,1.679,-71.242
2016-07-20 05:00:00,1,36353,7.549,75.59,75.59,1.636,187.1,31.82,0.386,204,1.219,2.680498,-6.814691,-0.4130341,6.496277,279.6463,339.9375,346.3392,-1.461498,-6.401657,2.534631,-7.863155,"1,022.365",6.253,7.324,0,0.42,0.07,9.41,-8.663382,0.282,3.471,0.827,0.5905336,0.8541933,1.443147,0.3988004,0.051,-3.812,0,0,0,213.7,395.5,395.5,6.8,128,1.831,-73.436
2016-07-20 05:15:00,1,36354,7.839,73.58,73.58,1.815,189.4,29.84,0.381,203,1.423,2.839033,-7.228107,-0.9480567,6.656798,279.8068,340.3209,346.601,-1.415806,-6.28005,2.021138,-7.695857,"1,022.4",6.286,7.493,0,0.421,0.07,9.33,-8.724869,0.094,1.732,0.875,0.2841574,0.4133358,1.458507,0.4007669,0.036,-3.835,0,0,0,213.7,395.5,395.5,7,128,2.097,-65.273
2016-07-20 05:30:00,1,36355,8.11,70.23,70.23,1.159,183.4,54.54,0.392,231,1.943,3.096905,-8.637187,-1.151349,6.765138,279.9151,339.4505,346.9363,-1.15433,-7.485837,1.612808,-8.640168,"1,022.673",6.327,7.685,0,0.421,0.07,9.32,-8.741472,0.101,1.872,0.713,0.3990323,0.5541065,1.702917,0.5661823,0.051,-3.822,0,0,0,213.7,395.5,395.5,7.1,128,1.529,-33.826
2016-07-20 05:45:00,1,36356,8.07,70.8,70.8,1.355,187,39.4,0.39,208,1.711,3.119708,-20.47633,-2.336067,6.825272,279.9753,327.9105,346.0508,-1.408392,-18.14026,1.958446,-19.54865,"1,022.396",6.296,7.665,0,0.421,0.07,9.26,-9.499513,0.087,1.679,0.668,0.545733,0.6677383,6.023718,0.7385515,0.025,-3.829,0,0,0,213.7,395.5,395.5,7.4,128,1.748,-38.892
2016-07-20 06:00:00,6,36357,7.777,72.17,72.17,1.151,196.7,49.61,0.379,216,3.857,3.134397,-27.22413,-3.127852,6.601212,279.7512,320.049,344.1453,0.7222484,-24.09628,1.01999,-23.37403,"1,022.435",6.093,7.391,0,0.421,0.07,9.26,-11.29321,0.192,3.726,0.636,2.022049,1.017028,5.023625,1.187089,0.089,-3.838,0,0,0,213.7,395.5,395.5,7.2,128,1.431,-41.171
2016-07-20 06:15:00,6.25,36358,7.852,73,73,0.86,189.1,39.68,0.39,228,8.583,3.874753,-15.70781,-2.153291,6.62492,279.7749,331.6829,345.2374,4.708305,-13.55452,0.4627172,-8.846217,"1,022.319",6.219,7.371,0,0.421,0.07,9.19,-10.28304,0.261,3.36,0.602,1.917146,1.056513,4.023829,0.5513259,0.03,-3.835,0,0,0,213.7,395.5,395.5,7.2,128,0.98,-27.75
2016-07-20 06:30:00,6.5,36359,7.642,74.41,74.41,1.006,180.1,23.85,0.386,248,13.145,4.394241,-11.63238,-1.145764,6.648845,279.7988,335.8771,346.3638,8.751162,-10.48661,0.3338218,-1.735451,"1,022.436",6.323,7.415,0,0.421,0.07,9.21,-7.683992,0.041,0.758,0.51,0.9824767,0.5467736,1.966734,0.3171542,0.036,-3.834,0,0,0,213.7,395.5,395.5,7.2,128,1.275,-38.047
2016-07-20 06:45:00,6.75,36360,7.735,72.14,72.14,0.9,187.2,60.06,0.382,201,11.178,3.327249,-17.77118,-1.466756,6.664653,279.8146,329.8169,346.1213,7.850616,-16.30442,0.2966484,-8.453806,"1,022.355",6.349,7.417,0,0.421,0.069,9.14,-7.704335,0.139,2.861,0.561,1.679827,0.6044962,6.699853,0.5835705,0.018,-3.813,0,0,0,213.7,395.5,395.5,7.1,128,1.015,-30.5
2016-07-20 07:00:00,7,36361,7.742,72.43,72.43,0.993,174.5,55.21,0.379,200,40.391,9.132755,-22.46465,-1.19199,6.658925,279.8089,325.0949,346.3676,31.25775,-21.27266,0.228135,9.985092,"1,022.195",6.348,7.491,0,0.421,0.07,9.11,-7.198995,0.131,2.754,0.522,14.78296,3.259007,3.673803,1.005673,0.035,-3.817,0,0,0,213.7,395.5,395.5,7.1,128,1.198,-32.765
2016-07-20 07:15:00,7.25,36362,8.37,65.42,65.42,1.001,186,66.75,0.38,224,64.49,14.57659,-21.72954,-0.2580845,6.997789,280.1478,327.5174,348.9889,49.91362,-21.47146,0.2262672,28.44217,"1,022.432",6.709,8.29,0,0.421,0.07,9.09,-3.522602,0.221,2.569,0.71,7.5967,1.650733,4.243725,0.4987949,0.157,-3.809,0,0,0,213.7,395.5,395.5,7.4,128,1.284,-17.384
2016-07-20 07:30:00,7.5,36363,8.65,65.14,65.14,0.785,241.6,77.68,0.381,203,62.699,13.05174,-18.08458,-0.5923341,7.495107,280.6451,333.6486,351.1408,49.64751,-17.49224,0.2081732,32.15528,"1,022.62",7.086,8.43,0,0.421,0.07,9.05,-0.8119336,0.072,2.596,0.566,5.889565,1.259798,2.86908,0.4459817,0.106,-3.804,0,0,0,213.7,395.4,395.4,7.7,128,1.117,-7.574
2016-07-20 07:45:00,7.75,36364,8.78,62.17,62.17,0.875,333.5,95,0.376,199,52.426,10.92521,-15.37183,-1.913482,7.803212,280.9532,337.9083,351.3666,41.50082,-13.45835,0.2080761,28.04247,"1,022.61",7.137,8.69,0,0.421,0.069,9.05,-1.20665,0.103,2.221,0.725,8.269129,1.891042,2.469596,0.8866196,0.072,-3.793,0,0,0,213.7,395.4,395.4,7.7,128,1.345,-5.698
2016-07-20 08:00:00,8,36365,8.79,61.25,61.25,1.424,233.2,57.18,0.384,270,58.631,12.11903,-17.26862,-2.700873,7.919811,281.0698,336.5982,351.166,46.5124,-14.56774,0.2066786,31.94465,"1,022.72",7.032,8.59,0,0.421,0.07,9.03,-2.392893,0.055,1.007,0.8,5.578982,1.256871,3.532733,0.2893597,0.029,-3.804,0,0,0,213.7,395.4,395.4,7.9,128,1.86,-8.243
2016-07-20 08:15:00,8.25,36366,8.7,65.58,65.58,0.814,205.8,59.17,0.382,266,57.224,10.88306,-13.30845,-1.755887,8.053036,281.203,341.2298,352.7823,46.34072,-11.55257,0.1904107,34.78815,"1,023.032",7.312,8.55,0,0.421,0.07,9,-0.1064305,0.082,2.476,0.588,4.902011,0.8376115,1.020667,0.5496082,0.033,-3.8,0,0,0,213.7,395.4,395.4,8,128,0.968,-5.89010400000001
2016-07-20 08:30:00,8.5,36367,8.65,63.33,63.33,1.25,206,81.5,0.376,183,56.73,10.66161,-13.68476,-2.538145,8.101082,281.2511,341.0958,352.2424,46.06869,-11.14661,0.187869,34.92208,"1,022.95",7.288,8.59,0,0.421,0.069,9,0.5241306,0.053,1.313,0.804,7.916398,1.549353,1.769199,0.2014391,0.015,-3.776,0,0,0,213.7,395.4,395.4,7.9,128,1.763,-10.55
2016-07-20 08:45:00,8.75,36368,8.58,65.73,65.73,0.748,235.4,91.2,0.378,182,67.282,12.14414,-14.61329,-1.588516,8.094707,281.2447,340.1351,353.1599,55.13828,-13.02477,0.180452,42.11351,"1,022.95",7.442,8.61,0,0.421,0.069,9.01,0.5216218,0.045,1.798,0.483,9.307317,1.71171,1.241512,0.6962395,0.021,-3.795,0,0,0,213.7,395.4,395.4,8.1,128,1.018,-7.758
2016-07-20 09:00:00,9,36369,8.83,63.57,63.57,0.769,49.84,86.6,0.403,206,118.517,21.62302,-20.25733,0.8340465,8.332067,281.4821,335.6907,356.782,96.89442,-21.09138,0.1820265,75.80305,"1,022.983",7.986,9.2,0,0.421,0.069,9,5.151173,0.158,3.488,0.566,18.59493,3.763242,3.081078,0.5503969,0.136,-3.792,0,0,0,213.7,395.3,395.4,8.1,128,0.933,-3.1532076
2016-07-20 09:15:00,9.25,36370,9.2,59.17,59.17,1.048,230.2,73.36,0.379,193,140.205,25.07062,-25.01328,-0.3487554,8.756702,281.9067,333.0872,357.7517,115.1344,-24.66453,0.178807,90.46985,"1,023.05",8.13,9.33,0,0.421,0.069,8.99,8.23374,0.052,1.985,0.639,11.8924,2.305455,2.168607,0.7229225,0.093,-3.759,0,0,0,213.7,395.3,395.3,8.4,128,1.449,5.308
2016-07-20 09:30:00,9.5,36371,9.23,58.95,58.95,1.493,214.1,67.48,0.381,236,174.336,30.46076,-25.63317,-0.4672771,9.050096,282.2001,333.9603,359.1262,143.8753,-25.16589,0.1745097,118.7094,"1,023.082",8.3,9.43,0,0.421,0.069,9.01,10.67524,0.042,1.606,0.888,19.88045,3.809566,3.562607,0.5686522,0.075,-3.757,0,0,0,213.7,395.3,395.3,8.6,128,1.896,7.922
2016-07-20 09:45:00,9.75,36372,9.38,57.36,57.36,2.105,173.5,57.99,0.382,236,200.25,40.71989,-27.7969,0.05134683,9.308125,282.4581,333.1136,360.9618,159.5303,-27.84825,0.2029903,131.682,"1,023.031",8.43,9.73,0,0.421,0.069,9.05,13.98026,0.129,1.545,1.293,16.88282,11.6683,4.341886,1.440436,0.078,-3.77,0,0,0,213.7,395.3,395.3,8.7,128,2.603,16.755
2016-07-20 10:00:00,10,36373,9.91,57.2,57.2,1.189,219,76.33,0.378,203,240.904,42.93439,-30.16883,1.28453,9.876933,283.0269,333.6582,365.1116,197.9693,-31.45336,0.1870596,166.5159,"1,022.98",9.05,10.23,0,0.421,0.069,9.1,14.98462,0.178,1.606,0.787,138.2116,19.63664,5.818622,3.118008,0.171,-3.775,0,0,0,213.7,395.3,395.3,9.3,128,1.496,23.23
2016-07-20 10:15:00,10.25,36374,9.8,57.16,57.16,1.365,194.3,64.76,0.385,203,266.504,41.75071,-28.84879,0.06588324,10.18348,283.3335,336.557,365.4716,224.7536,-28.91467,0.1636188,195.839,"1,023.246",9.22,10.23,0,0.42,0.069,9.13,17.33798,0.176,1.661,0.901,190.6186,24.19367,5.592914,2.697194,0.159,-3.76,0,0,0,213.7,395.2,395.2,9.4,128,1.899,22.059
2016-07-20 10:30:00,10.5,36375,10.27,55.86,55.86,1.489,59.89,98.6,0.381,205,403.295,63.55452,-31.55414,1.274578,11.06726,284.2173,338.4339,371.2626,339.7404,-32.82872,0.1607256,306.9117,"1,023.19",10.38,10.99,0,0.42,0.069,9.15,31.14336,0.126,1.595,0.955,232.534,34.05267,4.471543,3.660135,0.298,-3.76,0,0,0,213.7,395.2,395.2,9.6,128,1.758,40.224
2016-07-20 10:45:00,10.75,36376,10.27,56.55,56.55,1.09,309.6,74.82,0.388,211,275.302,44.99036,-36.79896,-1.666353,11.39866,284.5486,334.9153,370.0479,230.3118,-35.13261,0.1624149,195.1792,"1,023.494",11,10.92,0,0.421,0.069,9.23,25.36504,0.082,2.554,0.968,137.4872,23.68226,4.261029,2.775922,0.045,-3.755,0,0,0,213.7,395.2,395.2,9.9,128,1.552,27.34
2016-07-20 11:00:00,11,36377,10.31,53.62,53.62,1.613,208.7,51.73,0.384,249,498.683,85.9247,-44.86577,3.648224,11.62494,284.7749,328.0335,376.5475,412.758,-48.51399,0.1669715,364.244,"1,023.52",11.96,10.82,0,0.42,0.069,9.3,29.14907,0.219,1.544,0.794,302.014,56.10931,5.208071,7.136427,0.214,-3.739,0,0,0,213.7,395.2,395.2,10.1,128,2.093,39.295
2016-07-20 11:15:00,11.25,36378,11.34,50.3,50.3,1.434,240.9,68.85,0.37,217,717.01,130.6728,-52.84275,9.892083,13.27058,286.4206,328.7698,391.5046,586.3373,-62.73483,0.1762734,523.6025,"1,023.493",15.03,12.15,0,0.42,0.069,9.39,50.08979,0.507,1.633,0.607,337.8691,65.86453,5.554214,8.108167,0.846,-3.71,0,0,0,213.7,395.2,395.2,10.6,128,1.932,67.447
2016-07-20 11:30:00,11.5,36379,11.16,50.94,50.94,1.684,221.8,69.24,0.385,205,489.296,84.29476,-52.6189,0.1296157,14.25177,287.4018,334.2322,386.9807,405.0007,-52.74851,0.1624606,352.2522,"1,023.645",14.24,11.46,0,0.42,0.069,9.51,49.87523,0.28,1.691,0.795,300.666,60.59985,3.135371,7.402348,0.312,-3.656,0,0,0,213.7,395.2,395.1,11.3,128,2.172,67.02
2016-07-20 11:45:00,11.75,36380,11.14,51.23,51.23,1.693,233,83.1,0.388,199,405.195,69.48045,-48.28594,0.3002716,13.75161,286.9016,335.8786,384.4648,335.7147,-48.58621,0.165654,287.1285,"1,023.629",14.04,11.88,0,0.42,0.069,9.67,40.09506,0.281,2.047,0.96,225.4958,44.95929,2.508081,6.461687,0.275,-3.628,0,0,0,213.7,395.1,395.1,11.5,128,2.13,60.028
2016-07-20 12:00:00,12,36381,11.85,48.41,48.41,1.889,194.5,50.9,0.404,240,903.006,172.3727,-59.71473,15.34405,14.56157,287.7115,328.8187,403.8774,730.633,-75.05877,0.1883004,655.5743,"1,023.545",16.53,13.17,0,0.419,0.069,9.84,66.51756,0.434,2.17,1.14,254.0358,52.64326,7.543555,6.980588,0.715,-3.583,0,0,0,213.7,395.1,395.1,12,128,2.455,91.581
2016-07-20 12:15:00,12.25,36382,11.87,47.13,47.13,1.704,196.9,60.98,0.39,245,552.618,98.31035,-70.8035,2.037315,15.61274,288.7627,323.4279,396.2687,454.3077,-72.84082,0.160229,381.4669,"1,023.64",17.33,12.48,0,0.419,0.069,10.08,71.55006,0.363,1.83,0.932,351.1972,72.28638,7.878881,7.82684,0.341,-3.469,0,0,0,213.7,395.1,395.1,12.6,128,2.072,73.57
2016-07-20 12:30:00,12.5,36383,11.96,47.79,47.79,1.708,219.4,69.16,0.379,214,713.706,132.7031,-68.58693,9.409633,15.12194,288.2719,322.9706,400.9671,581.0025,-77.99657,0.1769234,503.006,"1,023.635",17.06,13.02,0,0.419,0.069,10.26,66.18771,0.398,2.581,1.102,353.9128,72.92914,3.537383,9.82097,0.315,-3.504,0,0,0,213.7,395.1,395.1,12.8,128,2.168,70.035
2016-07-20 12:45:00,12.75,36384,12.3,46.77,46.77,1.434,233.8,85.7,0.386,196,606.165,109.5372,-64.60835,4.136945,15.6891,288.8391,330.0376,398.7829,496.6274,-68.74529,0.1692069,427.8822,"1,023.749",17.81,13.43,0,0.419,0.069,10.53,68.35938,0.266,2.31,0.867,364.2718,75.11206,4.550654,9.21225,0.15,-3.476,0,0,0,213.7,395.1,395.1,13.1,128,1.898,61.221
2016-07-20 13:00:00,13,36385,12.21,45.97,45.97,2.258,208.6,39.39,0.392,221,634.845,114.9715,-68.88749,6.415969,15.62954,288.7795,325.4364,400.7398,519.8734,-75.30346,0.1628914,444.57,"1,023.553",17.26,12.9,0,0.419,0.07,10.79,82.99466,0.454,1.334,0.859,418.6174,85.68907,4.472097,12.51024,0.377,-3.487,0,0,0,213.7,395.1,395.1,13.4,128,2.655,77.337
2016-07-20 13:15:00,13.25,36386,11.96,46.64,46.64,1.844,210.4,56.33,0.383,200,420.465,71.13295,-60.0214,1.827479,15.03243,288.1824,331.0528,392.9017,349.3315,-61.84888,0.1576713,287.4827,"1,023.641",16.17,12.85,0,0.419,0.07,11.04,57.24982,0.353,1.87,0.802,294.8336,60.04459,5.489944,9.887914,0.445,-3.512,0,0,0,213.7,395.1,395,13.3,128,2.251,40.919
2016-07-20 13:30:00,13.5,36387,11.68,46.14,46.14,2.021,194.4,79.65,0.386,228,501.974,89.07866,-58.89321,4.696556,13.8017,286.9517,325.5392,389.1289,412.895,-63.58976,0.165326,349.3053,"1,023.656",14.82,13.77,0,0.419,0.069,11.27,43.48438,0.323,1.992,1.062,335.6743,67.74783,2.721059,9.877126,0.236,-3.567,0,0,0,213.7,395,395,13,128,2.421,19.986
2016-07-20 13:45:00,13.75,36388,12.47,45.05,45.05,1.176,215,73.8,0.388,261,542.183,96.35275,-56.83298,6.074575,14.85183,288.0018,333.2596,396.1672,445.8305,-62.90756,0.1699941,382.9229,"1,023.19",17.12,15.1,0,0.419,0.07,11.45,69.13708,0.238,2.402,0.8,345.148,68.7209,5.207012,8.691846,0.346,-3.549,0,0,0,213.7,395,395,13,128,1.546,28.932
2016-07-20 14:00:00,14,36389,13.16,44.96,44.96,1.222,203.8,78.88,0.396,232,561.009,97.94581,-56.49998,5.232152,16.10599,289.256,340.4308,402.1629,463.0635,-61.73214,0.1669787,401.3313,"1,023.342",18.7,15.86,0,0.418,0.07,11.64,77.45742,0.216,2.549,0.626,352.092,69.19206,1.937336,8.382708,0.273,-3.501,0,0,0,213.7,395,395,13.6,128,1.672,44.801
2016-07-20 14:15:00,14.25,36390,13.67,43.74,43.74,1.67,269.4,96.8,0.38,195,830.566,147.0465,-65.21581,10.04497,17.14154,290.2915,337.4381,412.6989,683.5193,-75.26079,0.171666,608.2585,"1,023.406",20.25,18.2,0,0.418,0.07,11.8,83.81106,0.441,2.814,1.443,373.7742,71.88032,7.860736,10.41855,0.606,-3.463,0,0,0,213.7,395,395,14.3,128,1.934,75.32
2016-07-20 14:30:00,14.5,36391,14.28,42.54,42.54,1.193,172.5,67.47,0.394,228,748.35,126.0672,-66.92365,3.92954,18.66195,291.812,344.2228,415.076,622.2823,-70.8532,0.1614109,551.4291,"1,023.581",21.9,17.91,0,0.418,0.07,11.98,93.79416,0.364,2.954,0.773,362.2604,68.56258,3.250933,8.844724,0.207,-3.422,0,0,0,213.7,394.9,394.9,15,128,1.643,66.183
2016-07-20 14:45:00,14.75,36392,14.48,42.43,42.43,1.12,0.904,71.77,0.394,225,721.176,119.4789,-68.18562,2.477699,18.88905,292.039,344.2434,414.9067,601.697,-70.66331,0.1603736,531.0336,"1,023.292",21.79,19.28,0,0.418,0.07,12.14,78.82808,0.342,2.572,0.876,339.219,62.48616,4.404819,6.565686,0.284,-3.38,0,0,0,213.7,395,394.9,15.5,128,1.559,63.21
2016-07-20 15:00:00,15,36393,14.04,44.05,44.05,1.346,326.1,81.7,0.377,191,339.583,51.40399,-66.17179,-9.047059,18.20271,291.3527,342.4084,399.5331,288.1785,-57.12473,0.1451524,231.0538,"1,023.636",19.39,15.88,0,0.418,0.071,12.35,35.09802,0.458,2.244,1.1,223.2991,39.58118,5.13369,5.059719,0.766,-3.382,0,0,0,213.7,394.9,394.9,15.7,128,1.777,54.867
2016-07-20 15:15:00,15.25,36394,13.17,44.66,44.66,0.874,11.09,71.83,0.374,178,192.02,27.46537,-59.48124,-10.90299,16.14425,289.2942,337.668,386.2462,164.5548,-48.57825,0.1411763,115.9766,"1,023.608",16.34,14.5,0,0.417,0.071,12.52,5.597354,0.416,2.593,0.612,83.61487,14.47155,8.232761,1.823896,0.609,-3.459,0,0,0,213.7,394.9,394.9,15.4,128,1.084,13.703
2016-07-20 15:30:00,15.5,36395,12.56,46.94,46.94,0.868,336.9,65.46,0.371,190,171.132,26.76636,-46.00563,-6.141003,14.48213,287.6321,342.0873,381.952,144.3651,-39.86463,0.1560423,104.5005,"1,023.864",14.65,13.55,0,0.417,0.071,12.65,-5.034114,0.075,2.839,0.807,20.83583,3.964211,3.820134,1.411099,0.318,-3.535,0,0,0,213.7,394.9,394.9,14.7,128,0.989,-1.884
2016-07-20 15:45:00,15.75,36396,12.92,44.48,44.48,1.323,1.259,73.12,0.365,212,367.034,59.74319,-45.06606,1.309334,14.1925,287.3425,341.4657,387.8411,307.2909,-46.3754,0.1617391,260.9155,"1,023.962",15.23,15.22,0,0.417,0.071,12.72,11.77265,0.366,1.99,0.742,294.3331,48.91542,6.726145,6.872502,0.292,-3.588,0,0,0,213.7,394.9,394.9,14.3,128,1.579,6.382
2016-07-20 16:00:00,16,36397,13.16,41.26,41.26,1.723,169.5,97.9,0.375,194,349.163,54.18494,-51.82939,-1.396173,14.78365,287.9336,337.8909,388.3241,294.978,-50.43322,0.154647,244.5448,"1,023.812",15.98,14.93,0,0.417,0.071,12.76,21.4994,0.138,2.188,1.4,262.9566,41.32214,1.797346,5.460869,0.105,-3.589,0,0,0,213.7,394.8,394.8,14.4,128,2.165,16.624
2016-07-20 16:15:00,16.25,36398,13.26,41.9,41.9,0.985,341.1,67.66,0.379,197,406.837,60.37481,-49.76682,-0.5952431,14.79704,287.947,340.0288,389.2004,346.4623,-49.17158,0.1515411,297.2907,"1,023.893",15.86,14.95,0,0.417,0.071,12.77,18.55093,0.37,1.725,0.586,295.953,42.01984,4.700181,6.736288,0.335,-3.606,0,0,0,213.7,394.8,394.8,14.1,128,1.384,11.642
2016-07-20 16:30:00,16.5,36399,13.46,43.24,43.24,0.709,158.6,81.8,0.408,217,256.591,38.81369,-45.33815,-3.967432,15.12368,288.2737,346.2261,387.5969,217.7774,-41.37071,0.1546051,176.4067,"1,023.888",16.17,14.69,0,0.417,0.071,12.77,11.61784,0.133,2.43,0.499,133.8229,17.14675,2.902289,2.479964,0.054,-3.608,0,0,0,213.7,394.8,394.8,14.3,128,0.984,11.8
2016-07-20 16:45:00,16.75,36400,13.92,42.04,42.04,0.709,180.3,72.36,0.378,201,356.22,54.13589,-50.31489,-1.542796,15.3666,288.5166,342.5714,391.3435,302.0842,-48.77209,0.1634965,253.3121,"1,023.883",16.55,15.92,0,0.417,0.072,12.76,12.65845,0.22,2.004,0.62,250.6974,30.35146,3.102982,3.902644,0.141,-3.62,0,0,0,213.7,394.8,394.8,14.6,128,0.865,19.837
2016-07-20 17:00:00,17,36401,14.33,40.61,40.61,1.001,38.98,90.4,0.389,213,189.29,70.14345,-61.82062,-0.1530485,15.45007,288.6,331.5203,393.1878,119.147,-61.66757,0.3531446,57.47941,"1,023.794",16.33,15.76,0,0.416,0.072,12.78,4.476073,0.178,2.282,0.644,32.2998,32.9877,4.367253,5.272814,0.107,-3.637,0,0,0,213.7,394.8,394.8,14.9,128,1.24,37.423
2016-07-20 17:15:00,17.25,36402,13.98,41.28,41.28,0.936,277.8,80.2,0.387,204,147.222,38.85773,-65.04886,-4.743182,14.99128,288.1413,325.7979,386.1035,108.3646,-60.30568,0.2493907,48.05897,"1,023.673",15.11,14.78,0,0.417,0.072,12.78,-1.473061,0.222,1.398,0.525,33.13624,24.57902,2.780791,3.440285,0.22,-3.655,0,0,0,213.7,394.8,394.8,15.4,128,1.353,27.092
2016-07-20 17:30:00,17.5,36403,14.33,41.88,41.88,0.471,313.4,55.75,0.383,208,218.205,52.64353,-57.12154,-1.363994,14.59812,287.7481,331.5953,387.3528,165.5614,-55.75755,0.2517368,109.8039,"1,023.838",14.95,15.46,0,0.416,0.072,12.77,-0.61481,0.508,2.849,0.419,102.6063,21.74937,3.642667,3.8546,0.105,-3.669,0,0,0,213.7,394.7,394.8,15.4,128,0.69,17.722
